0.1 	2
0.2 	3
0.3 	4
0.4 	5
0.5 	6
0.6 	6
0.7 	7
0.8 	7
0.9 	8
1.0 	8
1.1 	8
1.2 	9
1.3 	9
1.4 	9
1.5 	9
1.6 	10
1.7 	10
1.8 	10
1.9 	10
2.0 	10
2.1 	11
2.2 	11
2.3 	11
2.4 	11
2.5 	12
2.6 	12
2.7 	12
2.8 	13
2.9 	13
3.0 	13
3.1 	13
3.2 	14
3.3 	14
3.4 	14
3.5 	15
3.6 	15
3.7 	15
3.8 	15
3.9 	16
4.0 	16
4.1 	16
4.2 	16
4.3 	16
4.4 	17
4.5 	17
4.6 	17
4.7 	17
4.8 	17
4.9 	17
5.0 	18
5.1 	18
5.2 	18
5.3 	18
5.4 	18
5.5 	18
5.6 	19
5.7 	19
5.8 	19
5.9 	19
6.0 	19
6.1 	20
6.2 	20
6.3 	20
6.4 	21
6.5 	21
6.6 	22
6.7 	22
6.8 	22
6.9 	23
7.0 	23
7.1 	23
7.2 	24
7.3 	24
7.4 	25
7.5 	25
7.6 	25
7.7 	26
7.8 	26
7.9 	27
8.0 	27
8.1 	27
8.2 	27
8.3 	27
8.4 	28
8.5 	28
8.6 	28
8.7 	28
8.8 	28
8.9 	28
9.0 	28
9.1 	29
9.2 	29
9.3 	29
9.4 	29
9.5 	29
9.6 	29
9.7 	29
9.8 	30
9.9 	30
10.0 	30
10.1 	30
10.2 	30
10.3 	30
10.4 	31
10.5 	31
10.6 	31
10.7 	31
10.8 	31
10.9 	31
11.0 	31
11.1 	32
11.2 	32
11.3 	32
11.4 	32
11.5 	32
11.6 	32
11.7 	32
11.8 	33
11.9 	33
12.0 	33
12.1 	33
12.2 	33
12.3 	33
12.4 	34
12.5 	34
12.6 	34
12.7 	34
12.8 	34
12.9 	34
13.0 	34
13.1 	35
13.2 	35
13.3 	35
13.4 	35
13.5 	35
13.6 	35
13.7 	36
13.8 	36
13.9 	36
14.0 	36
14.1 	36
14.2 	36
14.3 	36
14.4 	37
14.5 	37
14.6 	37
14.7 	37
14.8 	37
14.9 	37
15.0 	37
15.1 	38
15.2 	38
15.3 	38
15.4 	38
15.5 	38
15.6 	38
15.7 	39
15.8 	39
15.9 	39
16.0 	39
16.1 	39
16.2 	40
16.3 	40
16.4 	40
16.5 	40
16.6 	41
16.7 	41
16.8 	41
16.9 	41
17.0 	42
17.1 	42
17.2 	42
17.3 	42
17.4 	43
17.5 	43
17.6 	43
17.7 	43
17.8 	44
17.9 	44
18.0 	44
18.1 	44
18.2 	45
18.3 	45
18.4 	45
18.5 	46
18.6 	46
18.7 	46
18.8 	46
18.9 	47
19.0 	47
19.1 	47
19.2 	47
19.3 	48
19.4 	48
19.5 	48
19.6 	48
19.7 	49
19.8 	49
19.9 	49
20.0 	49
20.1 	50
20.2 	50
20.3 	50
20.4 	50
20.5 	51
20.6 	51
20.7 	51
20.8 	52
20.9 	52
21.0 	52
21.1 	52
21.2 	53
21.3 	53
21.4 	53
21.5 	53
21.6 	54
21.7 	54
21.8 	54
21.9 	54
22.0 	55
22.1 	55
22.2 	55
22.3 	55
22.4 	56
22.5 	56
22.6 	56
22.7 	57
22.8 	57
22.9 	57
23.0 	57
23.1 	58
23.2 	58
23.3 	58
23.4 	58
23.5 	59
23.6 	59
23.7 	59
23.8 	59
23.9 	60
24.0 	60
24.1 	60
24.2 	61
24.3 	61
24.4 	62
24.5 	62
24.6 	62
24.7 	63
24.8 	63
24.9 	64
25.0 	64
25.1 	65
25.2 	65
25.3 	65
25.4 	66
25.5 	66
25.6 	67
25.7 	67
25.8 	68
25.9 	68
26.0 	68
26.1 	69
26.2 	69
26.3 	70
26.4 	70
26.5 	71
26.6 	71
26.7 	71
26.8 	72
26.9 	72
27.0 	73
27.1 	73
27.2 	74
27.3 	74
27.4 	74
27.5 	75
27.6 	75
27.7 	76
27.8 	76
27.9 	77
28.0 	77
28.1 	77
28.2 	78
28.3 	78
28.4 	79
28.5 	79
28.6 	80
28.7 	80
28.8 	80
28.9 	81
29.0 	81
29.1 	82
29.2 	82
29.3 	82
29.4 	83
29.5 	83
29.6 	84
29.7 	84
29.8 	85
29.9 	85
30.0 	85
30.1 	86
30.2 	86
30.3 	87
30.4 	87
30.5 	88
30.6 	88
30.7 	88
30.8 	89
30.9 	89
31.0 	90
31.1 	90
31.2 	91
31.3 	91
31.4 	91
31.5 	92
31.6 	92
31.7 	93
31.8 	93
31.9 	94
32.0 	94
