0.1 	51
0.2 	52
0.3 	52
0.4 	53
0.5 	53
0.6 	54
0.7 	55
0.8 	55
0.9 	56
1.0 	56
1.1 	57
1.2 	57
1.3 	57
1.4 	58
1.5 	58
1.6 	58
1.7 	59
1.8 	59
1.9 	59
2.0 	59
2.1 	60
2.2 	60
2.3 	60
2.4 	60
2.5 	60
2.6 	60
2.7 	60
2.8 	60
2.9 	60
3.0 	60
3.1 	61
3.2 	61
3.3 	61
3.4 	61
3.5 	61
3.6 	61
3.7 	61
3.8 	61
3.9 	61
4.0 	61
4.1 	62
4.2 	62
4.3 	63
4.4 	63
4.5 	63
4.6 	64
4.7 	64
4.8 	64
4.9 	65
5.0 	65
5.1 	65
5.2 	66
5.3 	66
5.4 	66
5.5 	67
5.6 	67
5.7 	67
5.8 	68
5.9 	68
6.0 	68
6.1 	69
6.2 	69
6.3 	69
6.4 	69
6.5 	70
6.6 	70
6.7 	70
6.8 	70
6.9 	71
7.0 	71
7.1 	71
7.2 	71
7.3 	72
7.4 	72
7.5 	72
7.6 	72
7.7 	73
7.8 	73
7.9 	73
8.0 	73
8.1 	74
8.2 	74
8.3 	75
8.4 	75
8.5 	75
8.6 	76
8.7 	76
8.8 	76
8.9 	77
9.0 	77
9.1 	77
9.2 	78
9.3 	78
9.4 	78
9.5 	79
9.6 	79
9.7 	79
9.8 	80
9.9 	80
10.0 	80
10.1 	81
10.2 	81
10.3 	81
10.4 	82
10.5 	82
10.6 	82
10.7 	83
10.8 	83
10.9 	83
11.0 	84
11.1 	84
11.2 	84
11.3 	85
11.4 	85
11.5 	85
11.6 	86
11.7 	86
11.8 	86
11.9 	87
12.0 	87
12.1 	87
12.2 	88
12.3 	88
12.4 	88
12.5 	89
12.6 	89
12.7 	89
12.8 	90
12.9 	90
13.0 	90
13.1 	91
13.2 	91
13.3 	91
13.4 	92
13.5 	92
13.6 	92
13.7 	93
13.8 	93
13.9 	93
14.0 	94
14.1 	94
14.2 	94
14.3 	95
14.4 	95
14.5 	95
14.6 	96
14.7 	96
14.8 	96
14.9 	97
15.0 	97
15.1 	97
15.2 	98
15.3 	98
15.4 	98
15.5 	99
15.6 	99
15.7 	99
15.8 	100
15.9 	100
16.0 	100
16.1 	100
16.2 	100
16.3 	100
16.4 	100
16.5 	100
16.6 	100
16.7 	100
16.8 	100
16.9 	100
17.0 	100
17.1 	100
17.2 	100
17.3 	100
17.4 	100
17.5 	100
17.6 	100
17.7 	100
17.8 	100
17.9 	100
18.0 	100
18.1 	100
18.2 	100
18.3 	100
18.4 	100
18.5 	100
18.6 	100
18.7 	100
18.8 	100
18.9 	100
19.0 	100
19.1 	100
19.2 	100
19.3 	100
19.4 	100
19.5 	100
19.6 	100
19.7 	100
19.8 	100
19.9 	100
20.0 	100
20.1 	100
20.2 	100
20.3 	100
20.4 	100
20.5 	100
20.6 	100
20.7 	100
20.8 	100
20.9 	100
21.0 	100
21.1 	100
21.2 	100
21.3 	100
21.4 	100
21.5 	100
21.6 	100
21.7 	100
21.8 	100
21.9 	100
22.0 	100
22.1 	100
22.2 	100
22.3 	100
22.4 	100
22.5 	100
22.6 	100
22.7 	100
22.8 	100
22.9 	100
23.0 	100
23.1 	100
23.2 	100
23.3 	100
23.4 	100
23.5 	100
23.6 	100
23.7 	100
23.8 	100
23.9 	100
24.0 	99
24.1 	99
24.2 	99
24.3 	99
24.4 	99
24.5 	99
24.6 	99
24.7 	99
24.8 	99
24.9 	99
25.0 	99
25.1 	99
25.2 	99
25.3 	99
25.4 	99
25.5 	99
25.6 	99
25.7 	99
25.8 	99
25.9 	99
26.0 	98
26.1 	98
26.2 	98
26.3 	98
26.4 	98
26.5 	98
26.6 	98
26.7 	98
26.8 	98
26.9 	98
27.0 	98
27.1 	98
27.2 	98
27.3 	98
27.4 	98
27.5 	98
27.6 	98
27.7 	98
27.8 	98
27.9 	98
28.0 	97
28.1 	97
28.2 	97
28.3 	97
28.4 	97
28.5 	97
28.6 	97
28.7 	97
28.8 	97
28.9 	97
29.0 	97
29.1 	97
29.2 	97
29.3 	97
29.4 	97
29.5 	97
29.6 	97
29.7 	97
29.8 	97
29.9 	97
30.0 	96
30.1 	96
30.2 	96
30.3 	96
30.4 	96
30.5 	96
30.6 	96
30.7 	96
30.8 	96
30.9 	96
31.0 	96
31.1 	96
31.2 	96
31.3 	96
31.4 	96
31.5 	96
31.6 	96
31.7 	96
31.8 	96
31.9 	96
32.0 	95
