0.1 	51
0.2 	52
0.3 	53
0.4 	54
0.5 	55
0.6 	56
0.7 	56
0.8 	57
0.9 	57
1.0 	57
1.1 	58
1.2 	58
1.3 	59
1.4 	59
1.5 	60
1.6 	60
1.7 	61
1.8 	61
1.9 	62
2.0 	62
2.1 	62
2.2 	62
2.3 	62
2.4 	62
2.5 	62
2.6 	62
2.7 	62
2.8 	62
2.9 	62
3.0 	62
3.1 	62
3.2 	62
3.3 	62
3.4 	62
3.5 	62
3.6 	62
3.7 	62
3.8 	62
3.9 	62
4.0 	62
4.1 	63
4.2 	63
4.3 	64
4.4 	64
4.5 	64
4.6 	65
4.7 	65
4.8 	66
4.9 	66
5.0 	66
5.1 	67
5.2 	67
5.3 	68
5.4 	68
5.5 	68
5.6 	69
5.7 	69
5.8 	70
5.9 	70
6.0 	70
6.1 	71
6.2 	71
6.3 	72
6.4 	72
6.5 	72
6.6 	73
6.7 	73
6.8 	74
6.9 	74
7.0 	74
7.1 	75
7.2 	75
7.3 	76
7.4 	76
7.5 	76
7.6 	77
7.7 	77
7.8 	78
7.9 	78
8.0 	78
8.1 	79
8.2 	79
8.3 	79
8.4 	80
8.5 	80
8.6 	80
8.7 	80
8.8 	81
8.9 	81
9.0 	81
9.1 	82
9.2 	82
9.3 	82
9.4 	82
9.5 	83
9.6 	83
9.7 	83
9.8 	83
9.9 	84
10.0 	84
10.1 	84
10.2 	85
10.3 	85
10.4 	85
10.5 	85
10.6 	86
10.7 	86
10.8 	86
10.9 	86
11.0 	87
11.1 	87
11.2 	87
11.3 	88
11.4 	88
11.5 	88
11.6 	88
11.7 	89
11.8 	89
11.9 	89
12.0 	89
12.1 	90
12.2 	90
12.3 	90
12.4 	91
12.5 	91
12.6 	91
12.7 	91
12.8 	92
12.9 	92
13.0 	92
13.1 	93
13.2 	93
13.3 	93
13.4 	93
13.5 	94
13.6 	94
13.7 	94
13.8 	94
13.9 	95
14.0 	95
14.1 	95
14.2 	96
14.3 	96
14.4 	96
14.5 	96
14.6 	97
14.7 	97
14.8 	97
14.9 	97
15.0 	98
15.1 	98
15.2 	98
15.3 	99
15.4 	99
15.5 	99
15.6 	99
15.7 	100
15.8 	100
15.9 	100
16.0 	100
16.1 	101
16.2 	101
16.3 	101
16.4 	101
16.5 	101
16.6 	101
16.7 	101
16.8 	101
16.9 	101
17.0 	101
17.1 	101
17.2 	101
17.3 	101
17.4 	102
17.5 	102
17.6 	102
17.7 	102
17.8 	102
17.9 	102
18.0 	102
18.1 	102
18.2 	102
18.3 	102
18.4 	102
18.5 	102
18.6 	102
18.7 	103
18.8 	103
18.9 	103
19.0 	103
19.1 	103
19.2 	103
19.3 	103
19.4 	103
19.5 	103
19.6 	103
19.7 	103
19.8 	103
19.9 	103
20.0 	103
20.1 	104
20.2 	104
20.3 	104
20.4 	104
20.5 	104
20.6 	104
20.7 	104
20.8 	104
20.9 	104
21.0 	104
21.1 	104
21.2 	104
21.3 	104
21.4 	105
21.5 	105
21.6 	105
21.7 	105
21.8 	105
21.9 	105
22.0 	105
22.1 	105
22.2 	105
22.3 	105
22.4 	105
22.5 	105
22.6 	105
22.7 	106
22.8 	106
22.9 	106
23.0 	106
23.1 	106
23.2 	106
23.3 	106
23.4 	106
23.5 	106
23.6 	106
23.7 	106
23.8 	106
23.9 	106
24.0 	106
24.1 	106
24.2 	106
24.3 	106
24.4 	106
24.5 	106
24.6 	106
24.7 	106
24.8 	106
24.9 	106
25.0 	106
25.1 	106
25.2 	106
25.3 	106
25.4 	106
25.5 	106
25.6 	106
25.7 	106
25.8 	106
25.9 	106
26.0 	106
26.1 	106
26.2 	106
26.3 	106
26.4 	106
26.5 	106
26.6 	106
26.7 	106
26.8 	106
26.9 	106
27.0 	106
27.1 	106
27.2 	106
27.3 	106
27.4 	106
27.5 	106
27.6 	106
27.7 	106
27.8 	106
27.9 	106
28.0 	106
28.1 	106
28.2 	106
28.3 	106
28.4 	106
28.5 	106
28.6 	106
28.7 	106
28.8 	106
28.9 	106
29.0 	106
29.1 	106
29.2 	106
29.3 	106
29.4 	106
29.5 	106
29.6 	106
29.7 	106
29.8 	106
29.9 	106
30.0 	106
30.1 	106
30.2 	106
30.3 	106
30.4 	106
30.5 	106
30.6 	106
30.7 	106
30.8 	106
30.9 	106
31.0 	106
31.1 	106
31.2 	106
31.3 	106
31.4 	106
31.5 	106
31.6 	106
31.7 	106
31.8 	106
31.9 	106
32.0 	105
