0.1 	53
0.2 	56
0.3 	59
0.4 	62
0.5 	64
0.6 	64
0.7 	64
0.8 	64
0.9 	64
1.0 	64
1.1 	65
1.2 	65
1.3 	65
1.4 	66
1.5 	66
1.6 	66
1.7 	67
1.8 	67
1.9 	67
2.0 	67
2.1 	68
2.2 	68
2.3 	68
2.4 	68
2.5 	68
2.6 	68
2.7 	68
2.8 	68
2.9 	68
3.0 	68
3.1 	69
3.2 	69
3.3 	69
3.4 	69
3.5 	69
3.6 	69
3.7 	69
3.8 	69
3.9 	69
4.0 	69
4.1 	70
4.2 	70
4.3 	70
4.4 	70
4.5 	71
4.6 	71
4.7 	71
4.8 	71
4.9 	72
5.0 	72
5.1 	72
5.2 	72
5.3 	73
5.4 	73
5.5 	73
5.6 	73
5.7 	74
5.8 	74
5.9 	74
6.0 	74
6.1 	75
6.2 	75
6.3 	75
6.4 	75
6.5 	76
6.6 	76
6.7 	76
6.8 	76
6.9 	77
7.0 	77
7.1 	77
7.2 	77
7.3 	78
7.4 	78
7.5 	78
7.6 	78
7.7 	79
7.8 	79
7.9 	79
8.0 	79
8.1 	80
8.2 	80
8.3 	80
8.4 	80
8.5 	80
8.6 	81
8.7 	81
8.8 	81
8.9 	81
9.0 	81
9.1 	82
9.2 	82
9.3 	82
9.4 	82
9.5 	82
9.6 	82
9.7 	83
9.8 	83
9.9 	83
10.0 	83
10.1 	83
10.2 	84
10.3 	84
10.4 	84
10.5 	84
10.6 	84
10.7 	85
10.8 	85
10.9 	85
11.0 	85
11.1 	85
11.2 	85
11.3 	86
11.4 	86
11.5 	86
11.6 	86
11.7 	86
11.8 	87
11.9 	87
12.0 	87
12.1 	87
12.2 	87
12.3 	88
12.4 	88
12.5 	88
12.6 	88
12.7 	88
12.8 	88
12.9 	89
13.0 	89
13.1 	89
13.2 	89
13.3 	89
13.4 	90
13.5 	90
13.6 	90
13.7 	90
13.8 	90
13.9 	91
14.0 	91
14.1 	91
14.2 	91
14.3 	91
14.4 	91
14.5 	92
14.6 	92
14.7 	92
14.8 	92
14.9 	92
15.0 	93
15.1 	93
15.2 	93
15.3 	93
15.4 	93
15.5 	94
15.6 	94
15.7 	94
15.8 	94
15.9 	94
16.0 	94
16.1 	95
16.2 	95
16.3 	95
16.4 	95
16.5 	95
16.6 	95
16.7 	95
16.8 	95
16.9 	95
17.0 	95
17.1 	96
17.2 	96
17.3 	96
17.4 	96
17.5 	96
17.6 	96
17.7 	96
17.8 	96
17.9 	96
18.0 	96
18.1 	97
18.2 	97
18.3 	97
18.4 	97
18.5 	97
18.6 	97
18.7 	97
18.8 	97
18.9 	97
19.0 	97
19.1 	98
19.2 	98
19.3 	98
19.4 	98
19.5 	98
19.6 	98
19.7 	98
19.8 	98
19.9 	98
20.0 	98
20.1 	99
20.2 	99
20.3 	99
20.4 	99
20.5 	99
20.6 	99
20.7 	99
20.8 	99
20.9 	99
21.0 	99
21.1 	100
21.2 	100
21.3 	100
21.4 	100
21.5 	100
21.6 	100
21.7 	100
21.8 	100
21.9 	100
22.0 	100
22.1 	101
22.2 	101
22.3 	101
22.4 	101
22.5 	101
22.6 	101
22.7 	101
22.8 	101
22.9 	101
23.0 	101
23.1 	102
23.2 	102
23.3 	102
23.4 	102
23.5 	102
23.6 	102
23.7 	102
23.8 	102
23.9 	102
24.0 	102
24.1 	102
24.2 	102
24.3 	102
24.4 	102
24.5 	102
24.6 	102
24.7 	102
24.8 	102
24.9 	102
25.0 	102
25.1 	102
25.2 	102
25.3 	102
25.4 	101
25.5 	101
25.6 	101
25.7 	101
25.8 	101
25.9 	101
26.0 	101
26.1 	101
26.2 	101
26.3 	101
26.4 	101
26.5 	101
26.6 	101
26.7 	100
26.8 	100
26.9 	100
27.0 	100
27.1 	100
27.2 	100
27.3 	100
27.4 	100
27.5 	100
27.6 	100
27.7 	100
27.8 	100
27.9 	100
28.0 	99
28.1 	99
28.2 	99
28.3 	99
28.4 	99
28.5 	99
28.6 	99
28.7 	99
28.8 	99
28.9 	99
29.0 	99
29.1 	99
29.2 	99
29.3 	99
29.4 	98
29.5 	98
29.6 	98
29.7 	98
29.8 	98
29.9 	98
30.0 	98
30.1 	98
30.2 	98
30.3 	98
30.4 	98
30.5 	98
30.6 	98
30.7 	97
30.8 	97
30.9 	97
31.0 	97
31.1 	97
31.2 	97
31.3 	97
31.4 	97
31.5 	97
31.6 	97
31.7 	97
31.8 	97
31.9 	97
32.0 	96
